"trait"	"comp"	"Estimate"	"Std..Error"	"t.value"	"Pr...t.."	"mean_abu1"	"mean_abu2"	"log_fold_diff"	"q"	"status"
"ko:K08217"	"hdi_diff"	1.29137787308587	0.488036866524969	2.64606623323569	0.00891698271852204	88985.0918345316	220174.824489803	0.905946343388336	1	"other"
"ko:K08218"	"human"	0.63164229860886	0.145368352080678	4.34511562914536	2.40305883037953e-05	390566.381740234	431917.595136607	0.100636626437749	0.304707859692125	"other"
"ko:K08218"	"hdi_diff"	-0.680004622213994	0.1594137826957	-4.265657653404	3.31971161007019e-05	619652.315344391	341961.375037044	-0.594459436347595	0.4209394321569	"other"
"ko:K08219"	"human"	4.4973657477532	0.810010557583803	5.55223102420848	1.08254885035088e-07	1496.87644937867	17429.6450091895	2.45418145989465	0.00137267194224492	"Human"
"ko:K08219"	"hdi_diff"	-0.0930784825152813	0.888273445765023	-0.104785843772598	0.916670741402288	8744.90671856583	21591.0821067801	0.903740891033871	1	"Human"
"ko:K08221"	"human"	-1.92742720419399	0.239270968582504	-8.05541606494308	1.39667618769489e-13	22416.2672345104	15225.5206215575	-0.386792835355737	1.77098540599711e-09	"NHA"
"ko:K08221"	"hdi_diff"	2.06787309380836	0.262389231528413	7.88093734549637	3.88955320458902e-13	3333.27366984443	20923.8889525866	1.83668444393982	4.93195346341887e-09	"NHA"
"ko:K08222"	"human"	0.96810090218081	0.181479658041122	5.3344871410406	3.06033037467574e-07	27448.9370022485	122563.482717377	1.49627340806717	0.00388049891508884	"Human"
"ko:K08222"	"hdi_diff"	0.746924318972491	0.199014148241848	3.7531217030098	0.00024028058579448	80943.1743115492	142506.547161836	0.565635249814915	1	"Human"
"ko:K08223"	"human"	0.713419128378487	0.109409279944627	6.52064549496674	7.86981583110275e-10	284342.653485251	428676.444676879	0.41052120478943	9.97892647383829e-06	"Human"
"ko:K08223"	"hdi_diff"	-0.464818614161748	0.11998035974368	-3.87412252434283	0.000153123016078947	554299.715430883	368481.96077392	-0.40831287597665	1	"Human"
"ko:K08224"	"human"	1.06006515274873	0.292605367716643	3.62284930389687	0.000385695321480851	233015.017301371	259320.053428898	0.1069596875869	1	"other"
"ko:K08224"	"hdi_diff"	-0.797377176760148	0.320876778453735	-2.48499495850902	0.0139343039457697	381392.428970096	200827.040148741	-0.641382444064621	1	"other"
"ko:K08225"	"human"	2.8293581570203	0.889836275978026	3.17963903405773	0.0017560269616544	4288.29335653542	15167.6258779344	1.26310720709486	1	"other"
"ko:K08225"	"hdi_diff"	-0.784114499364803	0.975811892362824	-0.803550874406904	0.422791873000552	10200.4910957455	17547.7112944	0.542446621233688	1	"other"
"ko:K08227"	"human"	2.31411242934543	0.649690025183	3.56187156897415	0.000479283046812048	6796.2239038989	19538.8042392106	1.05593934870136	1	"other"
"ko:K08227"	"hdi_diff"	-0.476905780011096	0.712462809213152	-0.669376385467465	0.504174287725047	16463.358385689	21012.4553773563	0.24396501810418	1	"other"
"ko:K08234"	"human"	1.69470278098879	0.12158221029141	13.9387396965962	7.71191273435745e-30	89255.0060877209	414724.007744079	1.53610695515509	9.77870534716525e-26	"Human"
"ko:K08234"	"hdi_diff"	-0.00532251363513099	0.133329433632852	-0.0399200198343868	0.968204290597828	412683.721548142	415701.644879632	0.00728629335888192	1	"Human"
"ko:K08252"	"human"	-0.889391142377304	0.130003378924911	-6.84129250895095	1.39742685874688e-10	184815.177521591	138091.67738014	-0.291436661107487	1.77193725689104e-06	"NHA"
"ko:K08252"	"hdi_diff"	0.781655585836743	0.142564252129244	5.48283019173785	1.51199968392307e-07	86132.5680370333	162988.750607045	0.637788110993585	0.00191721559921446	"NHA"
"ko:K08253"	"human"	-0.743092478763856	0.136553213840213	-5.44177949288973	1.84005781543436e-07	154201.385139297	98569.7816715701	-0.447491043076757	0.00233319330997077	"NHA"
"ko:K08253"	"hdi_diff"	0.471730326428792	0.149746929410342	3.15018363505897	0.00193193915315718	68570.0172604977	112944.668785209	0.499036939332726	1	"NHA"
"ko:K08258"	"human"	5.81089745143452	0.634492934679307	9.15833279431477	1.77363758267929e-16	868.353070658356	31757.9766954282	3.59818135682588	2.24897245483734e-12	"Human"
"ko:K08258"	"hdi_diff"	1.13072139098161	0.695797382051826	1.62507278720601	0.106021601123103	17811.8881940797	38440.4774356577	0.769214767070865	1	"Human"
"ko:K08259"	"human"	0.670808527914348	0.140026630240623	4.79057824045057	3.63471343405246e-06	72318.2937466195	209498.93226316	1.06363246567144	0.0460881663437852	"Human"
"ko:K08259"	"hdi_diff"	0.588636756149658	0.153555945880168	3.83336999929014	0.000178424326975361	152651.381368146	236738.383733687	0.438796570143212	1	"Human"
"ko:K08276"	"human"	6.04015147420136	0.774474131978724	7.79903579060701	6.26976347653253e-13	977.38347452197	13731.6354356385	2.64162873366331	7.95006008824325e-09	"Human"
"ko:K08276"	"hdi_diff"	-3.0366371440112	0.849303505278624	-3.57544402576673	0.000456767366113766	9903.16662499494	15566.1100740719	0.452204820206111	1	"Human"
"ko:K08277"	"human"	5.78215180732497	0.759594569971306	7.61215526796538	1.84832905076671e-12	869.062101210322	12693.7614853069	2.68038011607823	2.34368123637219e-08	"Human"
"ko:K08277"	"hdi_diff"	-2.59170100465575	0.832986286086778	-3.11133694268978	0.00218893421268563	8033.07955854898	14927.004908545	0.61954653429951	1	"Human"
"ko:K08279"	"human"	1.84688863680752	0.33517645594816	5.51019799879132	1.3257742171206e-07	46690.5404030767	140778.057297081	1.10362869129325	0.00168108170730892	"Human"
"ko:K08279"	"hdi_diff"	-0.889977801182253	0.367561067787166	-2.42130595206995	0.0165293569535592	219935.778923777	102848.31568429	-0.760075173980456	1	"Human"
"ko:K08280"	"human"	0.196059892860417	0.186822666001582	1.04944382315343	0.295481221539609	147368.906229543	197338.445801943	0.2919795261516	1	"other"
"ko:K08280"	"hdi_diff"	0.332074699391653	0.204873395442212	1.62087760919314	0.106919294000045	158189.565376605	216097.284339084	0.311932908043115	1	"other"
"ko:K08281"	"human"	-0.0396212691348079	0.0649863601563363	-0.609685925469465	0.542893594420391	411471.966736328	566409.767164093	0.319576228507204	1	"Human_EUR"
"ko:K08281"	"hdi_diff"	0.494446915235894	0.0712653156472265	6.9381144354075	8.2209053648289e-11	413471.029453763	639692.91231696	0.436399931170203	1.0424108002603e-06	"Human_EUR"
"ko:K08282"	"human"	-0.201835821557104	0.0634009275765415	-3.18348373237025	0.0017341951415173	522199.052795072	480254.890323995	-0.0837316906725815	1	"other"
"ko:K08282"	"hdi_diff"	0.146976922523813	0.0695266992211847	2.11396376025614	0.035994566947669	444592.672536993	497343.036346934	0.112121243050662	1	"other"
"ko:K08289"	"human"	0.639683434319532	0.171188891858739	3.73671111118229	0.000255213884751419	332985.699079578	343740.816444541	0.0317882955118645	1	"other"
"ko:K08289"	"hdi_diff"	-0.835912918903909	0.187729092447447	-4.45276173237728	1.54066624829837e-05	519470.169217184	259537.168240983	-0.693907536253013	0.195356480284233	"other"
"ko:K08295"	"human"	0.796539685783429	0.225827302798511	3.5272071884688	0.000541620433284823	171715.338226521	239121.811869498	0.331133358112005	1	"other"
"ko:K08295"	"hdi_diff"	-0.525509807199283	0.247646644264758	-2.12201465018626	0.0353025743506681	312959.828515306	203741.095560049	-0.429223077623893	1	"other"
"ko:K08296"	"human"	-0.25677129459075	0.150201823813281	-1.70950850044237	0.089203186724695	124934.986365308	100155.686297268	-0.2210656743404	1	"other"
"ko:K08296"	"hdi_diff"	-0.0344239034954887	0.164714262486647	-0.208991637856979	0.834707955964964	104092.468191095	98269.3116398096	-0.0575672644995063	1	"other"
"ko:K08297"	"human"	-0.351738692670204	0.24116523932589	-1.45849664592373	0.146570709561396	49919.8447663356	52282.7302807384	0.0462465918552007	1	"other"
"ko:K08297"	"hdi_diff"	0.89331183539509	0.264466525934869	3.37778791564377	0.000908128665447217	26095.3490870102	64830.8504360665	0.910001578856858	1	"other"
"ko:K08298"	"human"	-0.343263222278163	0.166355237492425	-2.06343501684937	0.0406095155877547	50514.7917235183	70914.0711885618	0.33919698580872	1	"Human_EUR"
"ko:K08298"	"hdi_diff"	0.876964516290724	0.182428412376795	4.80717068610677	3.37944551732039e-06	33965.9489949034	88618.3797396898	0.958962603199444	0.0428513691596225	"Human_EUR"
"ko:K08299"	"human"	-0.318675650981338	0.188778479213539	-1.68809311479231	0.0932488325591579	44656.2034119697	63052.1413691057	0.344962259703684	1	"Human_EUR"
"ko:K08299"	"hdi_diff"	1.00389983184268	0.207018178525337	4.84933177846414	2.806405945327e-06	29206.2001785596	79269.9881895757	0.998456952558888	0.0355852273867464	"Human_EUR"
"ko:K08300"	"human"	0.189421368397103	0.0958319287271392	1.97659977121445	0.049723628020841	521750.400800707	469574.449982077	-0.105362242191571	1	"other"
"ko:K08300"	"hdi_diff"	-0.449878161708798	0.105091170414723	-4.28083691458985	3.12201203913934e-05	610223.769552506	402179.984354579	-0.416925166831233	0.395871126562868	"other"
"ko:K08301"	"human"	0.253608381763222	0.062804786774173	4.03804223832686	8.17954625535264e-05	576012.075833417	669050.608302153	0.149730838069634	1	"other"
"ko:K08301"	"hdi_diff"	-0.114162890981936	0.0688729595387532	-1.65758654407321	0.0992671080367795	724012.594222691	642714.656715229	-0.119107755834369	1	"other"
"ko:K08302"	"human"	-0.0730799568313021	0.10629383933772	-0.687527680688155	0.492698341436258	69507.3383650241	117388.143684491	0.52404770839394	1	"Human_EUR"
"ko:K08302"	"hdi_diff"	0.808051670629345	0.11656390654185	6.93226312159698	8.48969201828029e-11	61987.6099277651	143934.232776255	0.842412768685258	1.07649294791794e-06	"Human_EUR"
"ko:K08303"	"human"	-0.00683439932925832	0.00819865078672438	-0.833600491964468	0.40568977031932	972601.484840778	987984.870270904	0.0156929434904523	1	"other"
"ko:K08303"	"hdi_diff"	0.0327865203347995	0.00899080106643465	3.64667398294479	0.000354045573951168	967677.762623463	997715.35935197	0.0305688514442677	1	"other"
"ko:K08304"	"human"	0.0840516219464797	0.206450049753975	0.407128126375574	0.684432141164462	16539.6056465941	19473.4895350801	0.163287074110221	1	"other"
"ko:K08304"	"hdi_diff"	-0.164011892551164	0.226397168970666	-0.724443213211801	0.469801365518694	19302.9645742453	19555.1994121468	0.0129818484746563	1	"other"
"ko:K08305"	"human"	1.42257518373744	0.296575025686037	4.79667895314765	3.53876014409572e-06	17387.5886324467	39586.4380660931	0.82269768203088	0.0448714786271337	"Human"
"ko:K08305"	"hdi_diff"	-0.962000953739317	0.32522998314961	-2.95790979793147	0.00354409373968077	64572.0304847508	27614.1750321529	-0.849431397228346	1	"Human"
"ko:K08306"	"human"	0.019649872177644	0.0878748302666022	0.223612064091942	0.823330857551233	134826.986168666	239057.770160406	0.572709632498838	1	"Human_EUR"
"ko:K08306"	"hdi_diff"	0.76865878238684	0.0963652603612584	7.97651331512267	2.22205198154689e-13	137755.601971006	287598.392417827	0.736080139171391	2.81756191260146e-09	"Human_EUR"
"ko:K08307"	"human"	0.243795808999931	0.0541324057604358	4.50369433198397	1.24508940981089e-05	617330.108771841	735688.55175358	0.175402702031436	0.157877337164021	"other"
"ko:K08307"	"hdi_diff"	-0.0637661352106297	0.0593626566248773	-1.07417927087695	0.284282737085442	766564.673656636	720893.743341699	-0.0614272349744967	1	"other"
"ko:K08308"	"human"	0.0236728273638161	0.0891119938180124	0.265652538446862	0.790832530380617	133239.410947347	238208.759441224	0.580996530122704	1	"Human_EUR"
"ko:K08308"	"hdi_diff"	0.775480207377752	0.0977219581480923	7.93557785858685	2.82518529215024e-13	137089.935080218	286661.52944754	0.737661202968856	3.58233495044651e-09	"Human_EUR"
"ko:K08309"	"human"	0.306674642923363	0.0626673859151496	4.89368813530207	2.30533704627723e-06	640295.553617988	800501.104228096	0.223307727014134	0.0292316737467952	"Human"
"ko:K08309"	"hdi_diff"	-0.0593550984935999	0.0687222830650294	-0.863695090534671	0.388986821059208	832266.70657069	785280.086438937	-0.0581124261851458	1	"Human"
"ko:K08310"	"human"	0.502176045215094	0.128842643113483	3.89759192360549	0.000140139022843044	81605.0638400106	243819.125321811	1.09452719115611	1	"Human_EUR"
"ko:K08310"	"hdi_diff"	0.889475535737415	0.141291366499313	6.29532828349945	2.57894559318609e-09	135385.282750033	295777.008220788	0.781477154465017	3.27010301215996e-05	"Human_EUR"
"ko:K08311"	"human"	1.20122155805885	0.234959009880768	5.11247284651234	8.58538530366645e-07	18791.6215109888	61725.3593594371	1.18924673784434	0.0108862685650491	"Human"
"ko:K08311"	"hdi_diff"	-0.277742580351051	0.257660653143691	-1.07793944074248	0.282606109081903	67409.8282506222	59001.5513490776	-0.133224975376339	1	"Human"
"ko:K08312"	"human"	4.72182127252113	0.864576489582261	5.46142687132584	1.67520037070906e-07	3487.38579924488	32023.8878876816	2.21707423948986	0.00212415407005909	"Human_AFR"
"ko:K08312"	"hdi_diff"	-5.31597143544329	0.948111515755408	-5.60690525017807	8.30462430749121e-08	57481.404440805	19825.4945393099	-1.06445973996993	0.00105302636218989	"Human_AFR"
"ko:K08313"	"human"	-0.229154217315595	0.207853477311529	-1.10247959418134	0.271830067423559	71981.6234261132	52760.0560247716	-0.310651405303252	1	"other"
"ko:K08313"	"hdi_diff"	-0.602620264956826	0.227936195123793	-2.64381119738153	0.00897416592664284	68918.4520142423	45017.4912798169	-0.425865137890765	1	"other"
"ko:K08314"	"human"	0.198151629053243	0.162545361623861	1.21905434319176	0.224532457292535	102401.607007733	190674.180976286	0.621659185843469	1	"other"
"ko:K08314"	"hdi_diff"	0.634488855188763	0.178250427862862	3.55953622550017	0.000483261001459109	135589.415899025	217068.964242474	0.470581023641895	1	"other"
"ko:K08315"	"human"	-0.223830130005726	0.560211970569061	-0.399545425240307	0.689998845422021	20925.911580785	21026.2994994837	0.00478560352842403	1	"other"
"ko:K08315"	"hdi_diff"	-0.895879106970551	0.61433942162502	-1.45828035030019	0.14663022901687	16040.8825036622	23415.1451433148	0.378222789214795	1	"other"
"ko:K08316"	"human"	0.0179137061190023	0.00732691057658555	2.44491944207	0.0155210502829099	968769.556789191	987627.102064723	0.0192784116179028	1	"other"
"ko:K08316"	"hdi_diff"	0.00290581804873435	0.00803483367437775	0.361652545217047	0.718066139916864	985681.229319011	988559.499422044	0.00291582397685191	1	"other"
"ko:K08317"	"human"	-1.32182629328952	0.544273274855867	-2.42860774973669	0.0162115372815793	17984.7279179646	11845.6187969231	-0.41753605667071	1	"other"
"ko:K08317"	"hdi_diff"	-1.76946919424432	0.596860735662714	-2.96462656783683	0.00347144035510789	12481.642181089	11540.8575920102	-0.0783588357908746	1	"other"
"ko:K08318"	"human"	1.62958198606891	0.906587447778262	1.79749012636615	0.0740538027403462	3726.95873003135	12645.7966709375	1.22154312902063	1	"other"
"ko:K08318"	"hdi_diff"	-2.44783345806774	0.994181555518798	-2.46215939581617	0.0148197711462973	8157.25945351629	14796.5540876185	0.595431058803618	1	"other"
"ko:K08319"	"human"	-1.8619650214509	0.327666513600042	-5.682500176761	5.74080690288147e-08	48642.8306591858	19362.178196084	-0.921151758489502	0.000727934315285371	"NHA"
"ko:K08319"	"hdi_diff"	0.741011230476014	0.359325517886485	2.06222824038372	0.040725654125041	10591.4254823216	23564.8305380952	0.799658635769656	1	"NHA"
"ko:K08320"	"human"	0.0831817548433295	0.0788426545457945	1.05503493410429	0.292924241956406	269478.161002149	318453.898172054	0.166989795297884	1	"other"
"ko:K08320"	"hdi_diff"	0.0901273132057348	0.0864603995231366	1.04241148205216	0.298718671671719	306146.85293565	324351.024014497	0.0577612550699321	1	"other"
"ko:K08321"	"human"	0.357544131688918	0.159241922776748	2.24528896319711	0.0260539020043048	28393.2673242597	57338.4841567393	0.702802194182498	1	"other"
"ko:K08321"	"hdi_diff"	0.634683861620308	0.174627812107887	3.63449472314405	0.000369905643761623	37018.5108113923	67075.1380513847	0.594383270129456	1	"other"
"ko:K08322"	"human"	0.129505245494991	0.158432856786673	0.817414064996424	0.414849569281159	53765.3067776085	85397.7690982288	0.462684684415183	1	"other"
"ko:K08322"	"hdi_diff"	0.713072561351929	0.173740574493357	4.10423738629454	6.31595431651368e-05	48722.4593408773	102971.355023626	0.748299928961078	0.800863007333935	"other"
"ko:K08323"	"human"	0.322434667254325	0.135909320932617	2.37242497454744	0.0188027818881599	30741.3073260343	106064.939066796	1.2384211726805	1	"Human_EUR"
"ko:K08323"	"hdi_diff"	1.11466827505976	0.149040823833843	7.47894601215061	3.96541376082362e-12	51657.5527494128	132135.145010542	0.939177020293455	5.02814464872435e-08	"Human_EUR"
"ko:K08325"	"human"	1.10295598117324	0.198720007982542	5.55030161467254	1.09269061392254e-07	18898.6447538573	145979.544983573	2.04433023349538	0.00138553169845378	"Human_EUR"
"ko:K08325"	"hdi_diff"	1.16276286632423	0.217920253730573	5.3357264706649	3.04251388254384e-07	75817.3127336016	179598.947936685	0.862392009722163	0.00385790760306559	"Human_EUR"
"ko:K08326"	"human"	-0.0197226459438043	0.149752291369208	-0.131701797438137	0.895377756012951	122373.512143841	172743.887705063	0.344729754331228	1	"other"
"ko:K08326"	"hdi_diff"	0.549818280371384	0.164221296402018	3.34803276077795	0.00100456209526784	117144.332464188	199385.341257982	0.53182903420226	1	"other"
"ko:K08344"	"human"	-0.185858018670945	0.496802534311714	-0.374108435111827	0.70879538194547	24808.6303179387	26093.9004734738	0.050508014014341	1	"other"
"ko:K08344"	"hdi_diff"	0.777767070998507	0.544803391617777	1.42761055266002	0.155260150023244	16799.5012676149	30547.4667596145	0.59790577313471	1	"other"
"ko:K08348"	"human"	-0.619991839239522	0.261179279310879	-2.37381709940915	0.0187343980070083	37601.9806782063	23814.0308641079	-0.456766390363994	1	"other"
"ko:K08348"	"hdi_diff"	0.0932388308797076	0.286414314262684	0.325538306699971	0.745178786509933	17807.2319710484	26692.2886670323	0.404751352349246	1	"other"
"ko:K08349"	"human"	-0.875841877895494	0.300670461254306	-2.91296283060779	0.00406731228661685	50302.7852014593	21045.4917875781	-0.871346441472209	1	"other"
"ko:K08349"	"hdi_diff"	-0.167089611957569	0.329721118024428	-0.506760419104214	0.612987397161386	16440.980811729	23251.8199635057	0.346588543729948	1	"other"
"ko:K08350"	"human"	6.32139234937733	0.794962775861119	7.95180924355845	2.56874424589572e-13	1978.67576786543	14220.5930107182	1.9718283664768	3.25716770379578e-09	"Human"
